X,Y,Z
-81.4017105102539,-232.50595092773438,-55.09128952026367
-81.53773498535156,-235.3278045654297,-47.31089782714844
-69.46997833251953,-234.1942901611328,-52.82707595825195
-73.94664001464844,-244.51673889160156,-64.22840881347656
-93.66412353515625,-233.03707885742188,-41.153038024902344
-93.60099029541016,-230.654541015625,-43.46445846557617
-101.93400573730469,-238.41488647460938,-40.82017517089844
-102.8432388305664,-240.44818115234375,-42.276615142822266
-110.52197265625,-230.20851135253906,-35.35179138183594
-107.43122100830078,-228.85037231445312,-38.402679443359375
-95.89871215820312,-231.0068817138672,-59.5919303894043
-84.67191314697266,-235.07383728027344,-55.0939826965332
-98.3656005859375,-237.31512451171875,-57.71836471557617
-87.60598754882812,-233.7228546142578,-65.8926010131836
-93.5,-234.0487823486328,-55.3406982421875
-87.2845230102539,-241.71485900878906,-60.975399017333984
-88.06696319580078,-233.65296936035156,-71.2779312133789
-90.08024597167969,-240.20748901367188,-69.41728973388672
-92.33562469482422,-226.2337188720703,-73.7050552368164
-80.94287109375,-239.45950317382812,-64.07200622558594
-97.06314849853516,-239.30580139160156,-61.60948181152344
-91.2877426147461,-231.1674346923828,-78.87582397460938
-102.91807556152344,-230.94622802734375,-58.678138732910156
-112.48835754394531,-230.24449157714844,-54.3576774597168
-106.71966552734375,-235.9639434814453,-55.7558708190918
-108.54150390625,-225.88421630859375,-58.92044448852539
-112.69561004638672,-231.16714477539062,-58.321414947509766
-107.36148834228516,-233.19912719726562,-56.08993148803711
-101.7081069946289,-228.1476287841797,-49.65870666503906
-101.71759033203125,-231.19595336914062,-60.817501068115234
-103.8122329711914,-238.2742462158203,-61.78070068359375
-104.5360336303711,-241.18821716308594,-57.154869079589844
-95.49494934082031,-233.3995361328125,-67.20985412597656
-90.310546875,-239.7213897705078,-76.09071350097656
-74.22430419921875,-237.01893615722656,-65.6994857788086
-73.91411590576172,-241.23316955566406,-59.88100814819336
-78.31806182861328,-244.1923828125,-65.59593963623047
-67.64637756347656,-244.57164001464844,-65.65103912353516
-67.76962280273438,-239.44796752929688,-62.925140380859375
-75.2983169555664,-246.63723754882812,-64.4419174194336
-83.43087005615234,-245.75401306152344,-66.73822021484375
-75.0115737915039,-251.23013305664062,-85.86369323730469
-86.4227066040039,-242.15773010253906,-60.923805236816406
-87.65762329101562,-250.32400512695312,-69.88993072509766
-80.62105560302734,-248.33367919921875,-74.71558380126953
-85.7091293334961,-235.69688415527344,-64.24754333496094
-76.4530029296875,-246.48675537109375,-71.51534271240234
-72.99353790283203,-232.27882385253906,-61.8017692565918
-63.7674560546875,-229.6344757080078,-63.93833541870117
-64.20121002197266,-240.58685302734375,-68.74789428710938
-78.6707534790039,-241.6854705810547,-77.41871643066406
-75.77758026123047,-235.7606201171875,-78.90159606933594
-77.25257873535156,-239.02734375,-67.34088134765625
-78.31224060058594,-242.1433563232422,-69.61129760742188
-66.26728820800781,-246.52572631835938,-72.25566101074219
-56.96229553222656,-251.99061584472656,-79.0805435180664
-53.608341217041016,-246.85414123535156,-69.68453216552734
-61.365943908691406,-240.1070556640625,-64.32000732421875
-76.47331237792969,-225.48709106445312,-60.0
-70.59027862548828,-238.35211181640625,-59.05664825439453
-87.23373413085938,-239.48667907714844,-47.30485916137695
-66.86632537841797,-248.18434143066406,-57.9446907043457
-81.92507934570312,-258.50482177734375,-45.42245101928711
-76.32050323486328,-244.8000946044922,-49.01072311401367
-83.58269500732422,-241.04019165039062,-51.72098922729492
-67.38870239257812,-243.75082397460938,-59.08955383300781
-70.65508270263672,-238.7390594482422,-66.54200744628906
-64.46005249023438,-235.38449096679688,-57.28132247924805
-71.02242279052734,-237.3660125732422,-70.19091796875
-92.37244415283203,-233.65692138671875,-51.546485900878906
-89.63250732421875,-224.54815673828125,-52.10824966430664
-104.04878234863281,-224.7255096435547,-38.77957534790039
-100.698486328125,-226.78358459472656,-43.26586151123047
-89.77426147460938,-237.56202697753906,-55.06388854980469
-91.0296401977539,-234.19129943847656,-47.752769470214844
-97.88831329345703,-228.71774291992188,-37.936092376708984
-72.365234375,-240.3730010986328,-58.49884796142578
-80.17323303222656,-231.03622436523438,-55.690330505371094
-71.04000091552734,-237.25831604003906,-60.810546875
-63.821067810058594,-232.34170532226562,-67.31072998046875
-69.83854675292969,-235.49847412109375,-62.854583740234375
-78.46780395507812,-228.8041229248047,-64.05493927001953
-77.82431030273438,-227.13497924804688,-62.55886459350586
-76.29342651367188,-226.378662109375,-67.01589965820312
-81.0246353149414,-223.7896270751953,-72.24788665771484
-79.78955841064453,-226.24978637695312,-54.35767364501953
-103.802001953125,-226.60565185546875,-55.49311828613281
-96.99890899658203,-224.30157470703125,-40.740577697753906
-95.07650756835938,-225.14871215820312,-45.2822265625
-88.3331527709961,-226.40878295898438,-56.82719802856445
-94.28083038330078,-229.427001953125,-51.49859619140625
-104.7287826538086,-224.23902893066406,-44.38434982299805
-110.287353515625,-222.77960205078125,-47.305320739746094
-82.85832977294922,-218.42657470703125,-72.32435607910156
-84.0585708618164,-225.9124298095703,-68.92823028564453
-86.5130615234375,-224.74317932128906,-62.60866928100586
-105.96981048583984,-233.56005859375,-69.68765258789062
-100.37225341796875,-225.90725708007812,-52.48681640625
-91.68782043457031,-230.65292358398438,-61.743953704833984
-105.02738952636719,-238.7618408203125,-61.59492492675781
-92.53323364257812,-237.32339477539062,-64.0239028930664
-84.86077880859375,-232.9965362548828,-76.19146728515625
-94.64387512207031,-235.11228942871094,-60.5897331237793
-110.06452178955078,-238.1492919921875,-62.225013732910156
-118.5047607421875,-230.18922424316406,-59.36996841430664
-103.43570709228516,-239.9443817138672,-70.5115966796875
-62.11794662475586,-234.50709533691406,-90.76370239257812
-67.91983795166016,-238.67189025878906,-75.87552642822266
-71.7140121459961,-220.0457763671875,-90.70587921142578
-59.619224548339844,-224.76805114746094,-91.5187759399414
-69.7037582397461,-228.21466064453125,-81.46635437011719
-66.4239730834961,-230.66067504882812,-87.1264419555664
-55.4928092956543,-233.65185546875,-72.20515441894531
-62.65247344970703,-230.95358276367188,-67.56280517578125
-79.51943969726562,-215.38247680664062,-76.69116973876953
-79.4630126953125,-229.06637573242188,-74.00042724609375
-49.248939514160156,-229.8408203125,-81.77996063232422
-45.71074295043945,-240.87799072265625,-87.61629486083984
-39.589256286621094,-237.05874633789062,-94.54252624511719
-30.8745059967041,-245.50094604492188,-88.23167419433594
-26.799182891845703,-243.20208740234375,-85.58197021484375
-52.24070358276367,-238.99794006347656,-84.33905029296875
-41.677284240722656,-229.5181884765625,-95.18872833251953
-45.47446823120117,-245.09854125976562,-87.28278350830078
