InternalEnergy
112.56294
352.99487
352.29935
367.194
267.4195
95.86809
102.895355
102.86438
114.87094
118.0834
291.928
435.7808
362.32318
489.6559
398.88626
495.8547
295.762
248.55919
104.62012
387.41983
247.92169
510.81512
424.87274
436.12537
367.2908
447.63995
257.84085
265.94275
281.68973
339.2084
103.377304
396.72574
405.31375
434.52368
489.60574
519.1229
491.67004
472.30676
475.05185
253.48079
374.64172
478.76428
532.7135
552.265
535.10345
525.693
524.3564
560.0982
571.07465
477.67133
508.14832
475.40015
453.00195
382.1627
472.22318
478.95847
469.50293
367.40533
99.51694
239.07034
377.36987
299.84396
296.61734
256.98462
378.90128
488.43896
350.12335
292.28568
402.4692
412.5425
411.26495
408.0133
407.2905
253.07956
270.85895
432.97714
511.9869
245.91309
217.45175
278.03674
510.43292
545.6442
341.78845
534.7196
835.4133
831.79224
603.068
724.7876
572.45905
495.99863
724.32434
788.6705
693.3121
907.11206
899.4365
665.96716
786.7892
822.56006
929.17267
889.18274
837.5941
772.0812
862.9148
852.2685
702.7548
596.7277
331.90088
470.6546
741.2344
735.71216
761.0141
493.66605
741.1249
846.6451
904.86584
774.2119
829.98694
857.00726
821.3886
793.31854
785.8171
848.5915
795.1374
707.95636
819.39954
734.159
541.2734
655.80396
662.8026
863.935
942.72174
793.8764
725.2138
706.4794
846.4297
813.0948
806.6791
741.0574
789.49414
733.2645
762.6795
835.9672
671.5845
588.006
854.7748
861.70624
777.96204
789.9905
601.7449
636.1092
619.7378
724.99896
400.03375
450.3014
413.42633
513.9828
404.0346
655.81036
661.0131
723.37756
493.77408
296.89365
297.49582
347.4495
615.72186
515.66534
631.61285
650.1733
787.9001
429.91495
688.09216
784.30133
532.9803
517.63965
891.0468
414.15182
665.7859
493.89734
396.34012
535.36554
497.492
743.23444
526.67346
956.11676
779.6238
937.29846
993.94696
795.1628
946.2271
1047.86
1065.9235
1004.792
821.80786
750.4701
1044.6875
1007.11786
636.68726
472.356
456.58575
514.8169
488.00064
863.1913
980.74036
723.22363
619.1119
701.1003
1127.2314
1169.7699
1165.0073
1074.4894
1121.7336
1032.4917
1252.6084
1110.1085
1155.8328
993.6638
1225.7334
1138.3965
1138.8677
849.2796
989.94336
881.495
1120.0404
1104.0725
986.61383
1055.3252
1150.8717
1188.2356
1112.9647
1043.4573
1098.2917
910.1682
740.0251
951.1664
964.6451
920.0726
1008.60223
1084.1368
1155.3184
1141.851
1049.0251
1049.0139
1137.4735
1088.4718
1071.7341
1012.82056
1001.87787
1162.6212
1042.1604
764.2031
745.00494
727.7543
626.7191
399.48367
337.34232
973.9259
834.48663
1079.1206
672.1612
598.46643
925.9482
968.8609
414.9053
600.4722
586.60736
339.63446
651.6978
613.9064
1000.01666
772.26294
435.3677
809.9667
978.46344
601.8545
732.7702
694.4679
534.26776
837.765
928.3795
657.25433
403.33548
460.40842
557.0983
435.68433
659.7971
809.04785
520.7766
429.32834
674.5548
422.84943
822.6574
716.7949
982.2341
1043.4033
948.8157
913.2283
867.1165
783.1871
607.92566
496.58383
683.5906
644.6714
385.81714
308.96982
360.18405
739.6843
884.47656
553.7608
352.09647
255.57922
574.78876
580.8142
872.26373
472.33755
816.99365
715.86755
792.5043
740.67163
872.72266
923.7848
1012.16583
1014.136
974.99384
1036.6693
921.41864
1107.2444
751.6023
1005.94556
815.549
879.49994
611.53314
447.35175
794.632
970.8264
412.87595
680.2463
717.26483
772.4708
992.5509
1044.9128
942.45
916.3256
796.56885
1075.2062
1103.2479
975.2723
853.9689
970.21936
1094.9203
1086.835
1039.4812
1070.9003
1070.095
1039.7666
801.3117
576.5532
503.5297
412.01712
843.8316
801.40576
500.29626
701.743
623.7421
552.2442
958.94275
1013.6379
978.2101
966.99603
1033.471
971.4359
859.377
971.90955
1006.0985
879.40704
941.80035
867.8763
986.2413
846.31256
1077.4152
1088.7196
1059.8322
838.0563
564.4782
501.5231
247.36064
392.82608
282.78894
265.99103
287.83676
217.2281
320.234
443.99072
436.69177
563.4672
554.13257
559.72986
405.54337
236.03716
289.49872
276.4155
486.98196
574.5578
559.3375
678.60333
457.194
370.5793
560.6582
517.81934
543.69775
290.8417
323.23526
512.8885
696.77985
452.4656
565.16785
535.16077
557.48816
521.94684
484.27206
613.6039
682.992
720.7359
705.13855
538.1324
486.25726
345.1247
352.3367
407.33698
428.68857
566.6684
588.69165
556.22034
312.02762
476.30093
544.9602
455.2977
521.91296
700.6309
628.40796
869.74927
739.99316
647.11163
534.02637
414.79123
432.83536
372.71945
116.97464
403.24908
321.89764
307.6934
397.0583
452.2852
325.97473
299.53687
213.901
105.736336
307.38278
398.09302
407.71213
215.50998
296.43182
329.67517
130.55173
223.94508
109.33608
105.235146
254.56703
112.15404
110.38818
334.18973
266.082
279.37466
373.02203
326.32147
414.73932
354.78458
380.33493
446.49484
458.12653
414.99173
287.23688
416.97418
404.63074
320.1788
224.98924
124.5589
677.7885
719.7449
773.56244
671.762
661.5974
531.46954
437.8365
695.9621
510.45374
499.54004
544.72174
476.4092
299.71924
412.82614
468.37634
456.323
454.48538
485.5679
433.99817
469.2034
651.80786
725.14355
588.17804
749.4122
557.78674
654.7046
686.5953
757.48615
687.86395
658.66156
537.94543
686.66895
480.91617
435.7775
760.3734
696.03815
730.6194
721.305
727.7109
745.8943
649.29565
569.1796
481.8662
551.575
700.8457
448.6163
614.33527
644.7808
541.1333
338.94513
542.96783
601.0569
635.5932
712.41705
642.4364
600.92163
397.78894
475.72598
444.10944
313.0563
284.06
406.4369
318.5253
383.0336
345.73837
117.009155
458.3537
582.23395
585.5283
506.41397
561.91394
656.27893
568.48737
458.79385
329.158
342.4033
253.90208
525.1575
416.51266
132.30542
267.6417
500.2214
258.5009
653.5239
708.7966
657.4034
499.29758
516.2267
579.6288
572.9047
399.09772
388.88486
348.58374
428.42953
515.8008
473.0122
592.0981
391.6792
342.50812
498.65634
695.3894
710.5068
574.4954
645.3833
425.83292
106.92654
407.32425
261.20648
288.40918
401.13025
404.93802
282.74768
248.60077
337.3862
473.55066
303.49957
424.4176
237.51758
315.4303
104.984375
392.3747
375.50735
468.8289
510.37756
297.2885
293.313
396.5502
450.71396
463.66312
363.33545
448.31403
415.6422
346.0726
408.0508
242.58649
287.4533
412.68445
420.5418
652.975
427.67917
351.5285
459.78717
576.3787
544.9107
556.3778
457.14597
452.44034
469.80154
512.34436
274.61792
522.04626
130.22638
463.76465
330.46286
630.58966
621.5299
673.69745
561.82355
420.65015
456.4303
493.5689
488.24606
570.35583
505.0877
443.81235
506.39774
544.1626
475.59424
555.86664
561.8575
589.85394
672.6839
763.1331
478.85242
417.48056
618.95703
547.8316
678.65436
69348.336
156.50098
130.43309
272.1732
235.98338
223.65515
1427.9578
925.8603
230.51697
546.87054
315.7201
581.7466
335.3019
282.15955
350.3623
263.56824
186.7151
250.1227
554.24286
840.5412
306.70486
638.66394
2303.8906
1677.303
1271.9904
494.08188
33.68382
188.71887
1031.5347
637.8492
1578.6576
1258.8341
1063.9362
368.20685
40.00768
90.11823
50.869316
833.788
77.55407
1228.1348
108.32156
77.095825
234.66782
124.63535
41.456554
132.44293
50.2168
109.229866
177.45325
321.44824
501.40985
75.85806
98.63546
39.417206
84.546906
82.35528
81.19284
282.05035
110.64154
297.8263
413.4783
854.4338
662.6396
1414.4341
814.72925
258.38394
353.79456
524.0949
1238.696
806.2121
1871.5837
555.16
392.90796
2127.4158
2340.3333
855.8238
676.60767
994.24585
1647.8019
1194.0656
1147.9169
826.1889
1132.2638
1105.1036
1447.843
824.43884
837.1817
1507.4531
773.7756
2274.8918
1773.7739
2394.0796
2304.9033
1862.1688
2002.8629
1452.2048
3068.1482
3725.296
2389.7524
1114.8812
1252.7437
618.80853
3301.4265
103.44305
111.71307
79.8743
120.23064
205.7274
571.7021
111.16754
51.061947
557.21265
1983.4937
3683.233
1204.6095
4428.373
185.3852
365.53348
130.12157
104.28745
323.2386
87.03684
471.83582
989.2389
193.03848
253.61523
216.12918
1070.0343
149.26576
127.75873
965.9283
2499.1663
492.59174
1573.2186
2916.6423
651.6191
3585.5457
1495.2256
542.1585
330.19547
357.6607
423.52698
793.3416
565.25305
656.1119
376.24857
795.7843
477.7243
733.0608
374.3387
538.6648
870.5486
491.99316
374.17148
409.49118
46829.617
44372.465
39057.312
43193.668
42663.906
53947.82
46552.312
48232.996
44801.7
48245.363
41863.89
44087.83
44691.168
40069.402
40222.62
42176.008
37939.664
36359.12
31855.195
37216.69
44563.434
36026.105
38624.023
34313.906
36504.86
45106.574
44112.46
40085.797
38389.61
30637.986
40986.785
39748.316
45992.87
49845.67
43373.215
49126.39
41763.566
42558.273
50350.44
43577.402
42490.836
51648.473
39354.15
53535.754
47362.984
53669.88
46614.246
46880.594
44552.516
44751.43
46066.96
47489.09
44110.38
56249.125
57615.973
55533.918
53094.227
58170.426
53894.39
57054.67
54907.39
56448.91
50749.734
54860.445
49189.195
39477.047
50474.668
46076.99
40618.832
46310.29
51178.984
49048.684
50403.812
47350.887
50912.043
57179.684
53300.69
52473.38
44969.344
44075.438
43428.457
49638.957
45088.805
56777.484
44581.91
43480.684
45975.867
47737.227
44032.645
38740.86
40593.656
41676.04
35244.645
41196.477
44822.473
43982.01
44580.68
36693.047
37414.527
38303.56
39535.33
42836.266
41087.15
45674.246
44231.895
43060.156
47551.258
39043.445
39224.594
39238.57
34354.625
40352.684
39258.203
34971.97
36664.746
35114.527
42916.023
42908.19
41678.668
41430.707
31686.686
36097.836
37684.062
32608.402
30743.545
35370.145
32905.402
35124.47
32946.41
39960.875
45320.254
46997.004
41750.45
42594.824
42613.023
42480.453
40913.508
36788.996
33380.2
32546.072
30547.684
33500.895
36286.293
35963.59
36298.895
32797.715
28449.328
24448.777
36038.938
29068.996
32253.266
32888.727
33207.312
29250.434
32935.906
27994.238
29088.672
39004.848
36315.887
35141.44
34375.207
39915.22
32660.623
33783.75
35407.4
36682.926
39078.54
31256.074
42277.355
39071.55
38365.07
39021.812
41486.016
38307.258
31903.775
31045.256
35988.203
34055.78
34829.844
37944.09
33724.062
36767.133
25838.348
34361.48
28794.977
27293.17
34365.5
30467.855
28784.842
30558.584
37598.12
34458.887
33610.695
34819.605
26009.004
31560.307
31646.447
29209.635
30031.244
24879.2
31135.97
22437.107
21742.773
23512.256
23625.447
31577.004
33012.902
27029.818
30429.717
27431.156
37462.715
26570.57
32609.102
32816.715
24648.268
33993.53
24333.39
28225.969
28307.205
27989.305
28260.992
30436.719
27428.621
26924.156
25072.307
28165.176
26132.467
27130.828
34864.688
39036.254
36599.32
36784.89
34095.16
37382.71
27712.023
40443.312
37598.496
37397.348
44009.082
37041.906
35236.645
42501.76
37692.79
35665.95
27073.736
35816.117
37680.977
34650.945
37173.164
40519.79
37475.688
29329.906
28194.258
30335.926
27720.324
34471.39
28256.812
32172.0
26413.094
34817.34
30649.262
32865.586
31338.82
34399.53
44427.363
57320.88
35011.24
34581.203
29033.22
34389.1
29823.49
34246.13
23340.537
30666.637
36434.293
28616.523
26748.225
34529.605
31594.76
29776.354
28314.922
25580.174
26131.201
33784.28
34855.406
28932.219
36440.348
31821.213
18912.654
18031.61
21796.367
17784.041
25744.781
27236.787
23288.855
21041.38
21882.65
26141.45
28581.605
30733.906
29663.793
29234.445
29363.195
25225.572
27874.148
38094.953
31064.412
29394.203
30277.91
30585.277
33563.996
23323.467
26190.61
33145.4
26216.658
22124.537
25542.24
22375.299
24084.328
29776.92
22040.814
25642.736
26775.021
21535.959
24935.469
19923.1
19583.23
22522.203
20694.123
21634.105
22981.367
23338.537
22671.771
26469.055
30005.71
21129.049
20756.564
26397.781
22954.67
23820.646
22533.736
27015.506
20879.713
21456.477
26865.22
23164.805
21735.709
18420.145
27506.13
19379.9
19997.508
17897.533
22047.621
17784.154
20018.98
17421.75
16581.088
14900.823
20255.305
19374.79
19870.957
19699.723
17740.328
21722.033
20667.555
22407.63
24694.367
23069.906
21549.842
20409.5
29821.691
23518.613
23918.99
20722.826
22744.389
24460.828
24045.357
21529.254
21766.846
17493.434
14429.681
19896.428
22848.502
24679.883
15267.373
14973.858
15363.22
28398.422
18286.477
21063.781
19381.58
17138.18
20523.639
26321.832
23434.102
18731.303
24112.629
16388.545
15727.423
17184.924
30025.553
19536.275
16062.23
19217.443
27001.432
23519.277
28353.486
28414.62
24483.06
21455.547
24341.006
24129.004
19170.834
29344.074
26066.695
19556.158
26632.982
19185.666
18251.059
21093.037
19656.285
19036.277
21857.965
19419.701
20419.93
15470.67
18506.94
20187.674
23715.574
19406.197
25178.525
21729.59
18298.324
22258.686
25997.977
18537.092
21268.277
21909.242
22378.053
33653.754
22863.38
21581.887
20198.537
25859.877
24944.295
22635.303
26200.666
27004.137
25373.932
36295.688
23041.354
31736.98
22747.342
23918.646
22067.193
23982.053
38919.94
28089.547
22625.451
32083.559
23495.451
23923.176
21831.074
21642.885
19983.688
22517.88
27967.252
19955.004
21479.21
23854.146
26287.81
21088.709
21807.643
20584.883
30486.314
31813.867
30334.451
28257.9
29336.834
28906.35
31479.406
33135.062
21230.318
33208.82
33857.727
37843.883
28726.818
29488.51
39976.953
30712.658
30508.36
34590.457
46413.984
36518.395
33027.395
34734.65
34747.023
22991.004
24689.73
25382.305
32784.62
36995.3
35272.26
31477.064
32858.805
33811.348
31927.85
20868.447
23495.836
31135.975
28126.988
19063.922
35622.277
26890.273
28710.023
25359.174
31437.19
30388.605
33209.035
28397.389
38074.707
32396.951
33497.305
30147.078
34132.46
25173.188
32839.387
30760.615
32403.658
35658.87
33200.21
37616.99
37947.207
37518.523
32034.932
34231.344
33260.613
36758.555
37322.605
39271.613
42915.17
31489.488
33675.918
36453.477
34245.62
29490.129
36354.047
34069.47
33827.48
32634.467
33710.934
31009.115
37278.066
37518.105
40959.07
34175.355
33661.09
1865.3618
42001.434
50766.24
43605.73
66650.15
44784.543
17587.33
17402.77
15436.589
17448.05
16620.906
16395.059
16635.28
17500.926
16212.697
17836.617
14977.034
18507.432
16978.125
20188.668
16524.49
16415.785
18318.26
16548.818
17104.871
16457.87
18077.264
17673.38
16020.914
19318.932
19625.57
17092.553
16899.836
15416.908
18024.945
18866.424
24090.895
17410.412
21126.477
22433.857
21632.557
19875.918
17742.21
20915.766
19005.979
17678.375
21083.76
22382.865
23564.96
21984.346
23215.076
20527.4
21279.701
26165.557
24886.12
21267.682
23796.97
23151.53
25655.469
24626.555
24271.076
21769.764
22685.95
26404.092
19758.22
23527.19
23717.81
22021.79
14388.021
19626.639
16495.172
16380.853
16067.958
18495.885
18701.06
17148.914
16875.836
19480.512
16093.933
17439.03
21939.79
20944.586
19102.492
19559.422
21792.732
20081.906
22145.37
19826.793
22294.484
21941.676
19920.934
23126.193
20649.47
18129.74
18763.04
18388.742
17083.906
17752.43
16334.006
20660.0
17394.527
18967.342
18539.371
15340.028
16778.568
17722.93
16795.1
19205.86
21082.332
19815.41
23282.088
19900.39
20997.758
20411.135
20121.572
20709.684
21682.832
25807.469
23893.771
22985.453
18581.916
19266.295
17174.035
19069.957
20019.674
19043.02
17278.488
17410.152
19255.635
19937.562
18018.785
19016.812
17414.943
17199.424
14101.209
15960.335
16683.111
15651.211
16457.854
16693.35
17008.482
16421.865
17412.014
18170.35
14896.525
16197.652
16218.566
16727.42
16193.097
15361.257
16246.286
16901.53
14972.071
16160.044
16775.701
16850.422
17274.336
16958.209
16892.314
17242.504
17321.1
17971.633
15620.866
15017.99
15220.852
15754.848
16578.488
15727.6
15294.124
15748.271
17984.883
15698.609
18035.223
16894.902
17885.576
19814.326
16834.076
15904.569
17721.732
16021.888
17720.629
14968.525
17195.72
16110.543
16291.307
15775.995
20040.465
14630.764
16929.928
16346.161
20628.373
20063.164
19147.795
17717.98
18809.582
17338.594
16312.23
16318.6455
22404.645
22225.42
17335.836
15287.323
17400.895
17534.768
20276.717
18853.363
21858.771
19635.283
19881.592
17310.389
18533.268
16510.57
18396.89
13863.32
15962.101
16082.036
13655.556
14328.952
16121.854
16637.125
15550.301
15350.561
14215.871
13065.607
16791.398
14859.262
15655.614
17188.24
15265.286
13713.681
15108.689
14467.7
15046.076
17761.494
15740.232
14791.193
14593.12
18901.11
16233.514
16318.967
15518.054
14582.856
14651.295
15005.129
16744.15
15548.028
16480.088
14769.464
16240.688
14029.383
14238.411
14011.317
14449.726
14435.413
12923.705
14841.369
15436.351
17504.598
16296.961
18434.38
17930.48
15673.641
16105.23
15340.244
17174.248
14720.361
15607.735
13352.502
13443.264
16625.291
15262.645
19971.576
14106.786
14534.931
15519.222
15713.358
14326.648
12554.88
13409.199
11597.007
13423.273
12316.848
10065.966
11681.085
12990.574
13668.842
10891.0625
10908.69
16458.012
14829.571
17825.682
14734.984
14066.063
18447.39
13270.149
13853.898
13767.176
15680.844
15797.752
14478.244
16926.39
20924.451
14069.496
19568.83
16729.83
12706.937
17017.652
14038.6
11092.395
12608.04
14330.846
20482.354
20998.14
22970.389
19202.094
21505.758
23204.795
24976.04
9830.297
18717.55
12863.58
17117.133
14307.002
16026.3
12679.343
19990.506
13435.348
16347.727
14548.507
17045.76
17253.47
16470.875
15238.955
16460.965
19325.162
17034.465
14514.863
16155.938
14768.988
15111.001
17203.312
17974.363
16510.736
15003.169
16395.193
15850.888
14929.787
13796.812
15417.434
15388.508
15652.653
14842.544
14715.291
15859.311
17288.22
15954.054
16346.579
13006.347
12624.203
14855.447
12797.695
13776.056
14890.711
15553.884
10928.969
16037.768
15163.412
11604.54
16074.34
17914.332
17921.91
18687.84
15247.2705
15240.556
20266.463
18236.111
18286.775
17649.861
19120.6
18663.562
17274.785
17096.912
14901.358
15174.896
17252.516
18058.7
17467.404
18317.322
19034.871
19520.75
16207.37
17958.188
15805.448
18703.734
23649.262
19818.434
17671.328
16967.254
16358.587
15755.115
14983.56
17789.611
14668.843
17003.975
16034.893
16060.925
18780.0
16543.924
14268.275
15608.189
18028.854
19844.5
13506.716
18553.602
13548.157
20066.246
17880.447
15618.207
12064.726
13263.722
13115.703
14445.167
13576.936
12406.609
15419.727
17654.98
11813.608
14120.958
15032.401
11057.365
12784.447
11025.304
13214.201
14939.371
14673.717
13621.333
13522.393
13176.02
18395.28
12364.945
12047.641
10550.989
12169.265
14519.984
13305.722
18289.383
14071.872
14627.231
15254.199
15367.799
12796.593
15559.345
15167.025
12516.079
14703.316
16439.264
17070.646
15932.228
13123.751
15882.271
14717.522
14753.843
12263.794
11139.177
11446.7705
10192.603
12324.151
13129.728
22779.438
14341.872
11506.845
12845.309
11945.7705
14227.086
11915.426
14319.1045
12733.687
13301.687
14501.059
13627.052
12068.116
11674.4
11840.273
16347.734
13702.332
12398.137
13517.026
13478.451
15295.984
16365.206
14342.473
13670.563
16363.922
13056.91
11680.669
12049.68
17335.94
16431.324
15050.405
14075.557
13287.765
15880.164
16862.508
15499.324
16373.39
18025.021
16034.597
14208.159
13535.94
17356.54
16595.244
17608.582
18288.096
15824.093
15392.422
16904.18
16961.463
15587.368
15526.7295
15630.715
15364.33
16127.396
15741.664
13406.203
10573.311
16621.014
13288.122
15260.6455
14669.38
15241.055
14089.233
15154.059
13423.295
13280.177
14903.805
12390.874
11914.99
14327.133
12965.404
13746.917
14955.983
12830.008
12885.328
11038.556
10541.038
11859.741
12257.575
11090.409
10393.503
11410.494
13894.079
11949.153
11854.914
11238.215
9564.334
9221.558
10040.574
12102.579
137.5233
337.08026
97.07418
239.39362
81.11926
67.90905
411.32306
404.13254
324.4766
1189.4675
561.4575
107.46214
807.894
280.07413
2330.9155
155.92894
316.91306
305.2659
378.06467
233.821
426.82013
2864.1453
655.6541
545.33813
666.441
353.23138
225.5559
149.25621
100.13597
78.70307
1167.0657
395.01218
182.24828
0.0769286
0.1049545
0.474513
0.1460753
164.00809
117.008446
85.68297
0.2063468
0.3100402
0.89774126
151.73413
112.586586
96.070045
272.1444
95.03285
77.598885
22.545975
412.50073
64.80097
19.725796
1281.6781
0.99993056
89.327774
47.467575
73.73681
268.07565
64.87138
1229.8898
2042.5524
131.17735
242.32603
64.7583
110.88695
135.75528
1243.9775
1868.5574
2854.8665
6293.1123
467.89484
1122.6235
484.4592
582.5409
2335.2576
300.9803
45.508427
293.92322
165.3181
227.4949
372.90305
123.14924
177.70088
115.18635
118.48886
97.37911
56.71486
171.22986
1078.149
85.00613
466.43262
174.5399
130.24142
1021.90356
348.82623
138.04042
519.3316
609.5493
132.98799
1131.2311
263.4538
142.65575
168.00047
297.64343
130.63614
120.334724
196.09909
475.43176
251.72694
368.3959
205.15222
310.87457
266.29028
750.87915
186.27754
330.18295
270.11557
219.20782
5891.5645
206.61838
256.14966
467.3866
307.7738
445.17795
403.20532
601.0802
317.01608
586.689
264.50912
404.746
351.87747
363.25125
949.4955
891.69415
323.0832
540.3163
204.742
274.01715
5539.916
880.35895
354.10007
270.45572
188.59991
311.44907
276.90012
208.56602
534.13904
527.1444
521.30884
1575.1439
4767.222
1034.6885
927.45013
40.40788
602.0165
209.77301
742.8784
1361.0376
1282.9557
329.19247
1015.0549
1632.7351
1248.281
1607.381
884.33044
1304.3591
695.467
4123.132
890.1812
1228.2546
2446.0867
368.80652
2921.8496
1785.2595
394.9488
840.5343
1929.383
375.736
647.75696
483.38953
292.47064
172.05019
340.05856
113.65501
542.27136
349.36145
566.2693
304.9829
512.014
776.43085
157.53833
100.77807
84.99581
158.73761
187.80882
866.2659
121.69605
125.787415
124.74576
228.2158
205.81628
156.78136
201.04567
183.85086
907.9817
179.72684
276.0748
181.85161
286.46072
186.01802
209.05516
176.80754
273.40143
236.01453
233.6256
141.56436
196.8138
119.4289
123.68168
166.77036
222.88538
201.19666
193.41441
226.81203
181.21758
170.22592
222.4184
237.42389
331.97348
146.45853
177.79546
150.64438
725.7021
1170.9431
235.8678
228.55695
545.88904
453.2261
213.0602
691.0395
2007.029
134.58084
600.73474
160.50166
400.23416
344.90707
324.46735
130.85309
534.01
431.24042
659.25525
363.68774
2055.8748
1761.2273
1840.5854
1144.005
1316.2474
1154.9229
695.6944
321.04407
323.72705
268.89023
118.432045
165.5905
184.86862
170.1949
202.52629
175.71622
193.97868
257.53262
431.1565
1930.9529
226.82817
337.22318
181.58597
408.1003
260.58286
1665.5782
1740.232
355.4771
874.04376
484.3556
1030.4465
243.43282
267.6727
